timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
09:32:179279,-2.6467959594726564,-0.0532891845703125,-1.768721923828125,1.1603053435114503,-0.9847328244274809,-1.4732824427480915
09:32:309229,-2.6866131591796876,2.58422607421875,-0.7613168334960938,0.41221374045801523,-0.83206106870229,-1.5419847328244274
09:32:449319,1.65495849609375,2.89078857421875,-0.018860778808593753,-0.366412213740458,-0.9236641221374046,-1.1450381679389312
09:32:584311,4.027225341796875,1.3849200439453127,-1.6911831665039063,0.015267175572519083,0.12213740458015267,0.5725190839694656
09:32:719343,1.5223342895507814,0.99872314453125,-0.6352789306640625,0.5877862595419847,0.5343511450381679,1.297709923664122
09:32:894272,-5.038222961425782,2.4533981323242187,-0.238304443359375,-1.1832061068702289,0.3282442748091603,1.5190839694656488
09:33:034362,-0.9565109252929688,-0.7646099853515625,-2.0543280029296875,-0.6717557251908397,0.17557251908396945,0.34351145038167935
09:33:169362,0.6634204101562501,-1.0301577758789062,-1.48251708984375,0.6717557251908397,-0.0916030534351145,-0.6717557251908397
09:33:299339,-2.3070025634765625,2.326462097167969,-1.9237994384765627,0.3282442748091603,-0.32061068702290074,-1.5572519083969465
09:33:439401,-1.2780422973632812,2.6734405517578126,1.7594412231445313,0.3893129770992366,-0.5801526717557252,-0.9236641221374046
09:33:574468,2.049537963867188,1.8926641845703125,-0.2517764282226563,-0.5267175572519084,-0.7786259541984732,-0.6793893129770993
09:33:709419,2.7599606323242187,0.05718109130859375,-0.4314028930664063,-0.09923664122137404,0.061068702290076333,0.549618320610687
09:33:844457,-0.710123291015625,1.5175442504882812,1.5361056518554688,-0.23664122137404578,0.061068702290076333,1.4732824427480915
09:34:024420,-0.8669970703125001,1.5067666625976563,0.8232879638671875,-0.732824427480916,0.2213740458015267,1.015267175572519
09:34:159464,0.36793487548828124,0.7247927856445313,0.09849517822265626,-0.19083969465648853,0.1450381679389313,0.06870229007633588
09:34:294494,0.5418731689453126,0.7631130981445313,0.6170169067382812,0.16030534351145037,-0.061068702290076333,-0.08396946564885496
09:34:424404,0.3673361206054688,1.1466156005859376,1.2484039306640626,0.21374045801526717,-0.07633587786259542,-0.3053435114503817
09:34:609510,0.7289840698242188,0.9828561401367188,0.99393310546875,0.07633587786259542,-0.05343511450381679,-0.3511450381679389
09:34:744507,0.6849755859375001,0.6382727050781251,1.0747650146484375,-0.015267175572519083,-0.10687022900763359,0.10687022900763359
09:34:879539,0.4834945678710938,0.7206015014648438,0.88855224609375,0.0,-0.12213740458015267,0.26717557251908397
09:35:014529,0.45295806884765627,1.1088940429687502,1.7543518066406252,-0.07633587786259542,-0.03816793893129771,0.11450381679389313
09:35:149557,0.2520758056640625,0.7044351196289063,1.1127859497070314,-0.19083969465648853,0.05343511450381679,-0.08396946564885496
09:35:279504,0.35476226806640626,0.15657440185546875,0.5272036743164062,0.007633587786259542,-0.1984732824427481,-0.04580152671755725
09:35:419589,0.17453704833984376,-0.6774911499023438,0.26105712890625,1.0076335877862594,-0.38167938931297707,-0.03816793893129771
09:35:554588,-2.1070184326171875,-0.6831793212890626,1.5561639404296876,0.38167938931297707,-0.20610687022900762,-1.5114503816793892
09:35:689698,-0.0892144775390625,1.407073974609375,2.1354592895507816,-0.41221374045801523,0.17557251908396945,-1.450381679389313
09:35:824606,-0.0892144775390625,1.407073974609375,2.1354592895507816,-0.41221374045801523,0.17557251908396945,-1.450381679389313
09:35:959632,2.2842498779296876,1.2714559936523437,-0.44068359375000005,0.022900763358778626,0.40458015267175573,1.083969465648855
09:36:094624,2.2842498779296876,1.2714559936523437,-0.44068359375000005,0.022900763358778626,0.40458015267175573,1.083969465648855
09:36:229689,-2.2971231079101564,-0.7361691284179688,-1.996248779296875,-0.7633587786259541,0.06870229007633588,0.6106870229007634
09:36:404592,-0.1431024169921875,-1.098116455078125,-1.618733825683594,0.8702290076335878,-0.29770992366412213,-0.6030534351145038
09:36:589697,-0.1431024169921875,-1.098116455078125,-1.618733825683594,0.8702290076335878,-0.29770992366412213,-0.6030534351145038
09:36:724688,0.8313711547851563,2.962339782714844,0.11106903076171876,0.4809160305343511,-0.8931297709923663,-0.7633587786259541
09:36:859728,4.283492431640625,1.3046868896484376,-1.069376220703125,-0.2213740458015267,0.0,0.3282442748091603
09:37:034661,1.6112493896484377,1.2579840087890626,-0.8328680419921876,-0.022900763358778626,0.5038167938931297,1.2519083969465647
09:37:169681,-5.165757751464844,2.1630020141601562,-1.1403286743164063,-1.2061068702290076,0.9694656488549618,1.4961832061068703
09:37:309788,-0.8750802612304688,-1.2870236206054688,-1.55197265625,-0.3969465648854962,0.21374045801526717,0.29770992366412213
09:37:439720,-0.006885681152343751,-1.1819421386718751,-1.4798226928710938,0.83206106870229,-0.46564885496183206,-0.7251908396946565
09:37:579776,-2.705174560546875,1.6696279907226563,-1.0361453247070314,0.9770992366412213,-0.41221374045801523,-1.083969465648855
09:37:709704,-0.9478289794921876,2.80456787109375,0.5960604858398438,0.48854961832061067,-0.8091603053435115,-0.9923664122137404
09:37:849813,2.8722271728515625,1.2915142822265626,-0.5840853881835938,-0.40458015267175573,-0.5267175572519084,-0.1984732824427481
09:37:979735,1.85135009765625,-0.37272491455078127,-0.37931121826171876,-0.21374045801526717,0.23664122137404578,0.7786259541984732
09:38:119838,-0.5906716918945313,1.2747491455078126,0.7083270263671876,-0.45038167938931295,0.4351145038167939,1.0687022900763359
09:38:254844,-1.3726455688476564,1.6962725830078127,0.8406518554687501,-0.7709923664122137,0.16793893129770993,0.8015267175572519
09:38:434881,0.429906005859375,0.214354248046875,-0.32901580810546877,-0.15267175572519084,0.030534351145038167,0.03816793893129771
09:38:564790,0.3691323852539063,0.6700067138671876,0.40266265869140627,0.282442748091603,-0.1297709923664122,-0.17557251908396945
09:38:705359,0.16016693115234376,1.4507830810546876,1.2969030761718752,0.2213740458015267,-0.1450381679389313,-0.3282442748091603
09:38:884960,0.7071295166015625,1.0080038452148439,1.0666818237304687,-0.030534351145038167,-0.24427480916030533,-0.2595419847328244
09:39:019989,0.8065228271484376,0.4942721557617188,0.7307803344726563,0.007633587786259542,0.015267175572519083,0.16030534351145037
09:39:154935,0.475411376953125,1.0927276611328125,0.9696835327148438,0.022900763358778626,0.022900763358778626,0.29770992366412213
09:39:289946,0.1251397705078125,1.747166748046875,1.4214440917968751,-0.3129770992366412,0.23664122137404578,0.17557251908396945
09:39:424924,0.24279510498046877,0.4843927001953125,0.5218148803710938,-0.20610687022900762,0.015267175572519083,-0.022900763358778626
09:39:605096,0.26225463867187504,-0.36134857177734375,0.2472857666015625,0.5801526717557252,-0.3893129770992366,-0.05343511450381679
09:39:734774,-1.787882080078125,-0.6583309936523438,0.38589752197265625,0.42748091603053434,-0.47328244274809156,-1.3129770992366412
09:39:920000,-1.07296875,2.0911514282226564,1.6295114135742188,0.10687022900763359,-0.19083969465648853,-1.7099236641221374
09:40:145014,3.5428326416015627,0.5508544921875,0.12903167724609377,-0.2213740458015267,0.40458015267175573,0.29770992366412213
09:40:235033,-4.161346435546875,3.091670837402344,-0.44307861328125003,-0.8396946564885496,0.9541984732824427,2.045801526717557
09:40:325025,-4.662504272460938,0.4604425048828125,-0.7107220458984376,-0.5954198473282443,0.35877862595419846,1.198473282442748
09:40:460042,-1.2034973144531251,-1.8842816162109377,-1.0924282836914063,-0.3053435114503817,0.41221374045801523,-0.2900763358778626
09:40:595046,-1.3992901611328126,-0.7259902954101562,-0.8313711547851563,0.7786259541984732,-0.6259541984732824,-0.9694656488549618
09:40:685069,-3.279979248046875,2.0713925170898437,-0.8669970703125001,0.916030534351145,-1.0305343511450382,-1.381679389312977
09:40:820035,-3.279979248046875,2.0713925170898437,-0.8669970703125001,0.916030534351145,-1.0305343511450382,-1.381679389312977
09:40:955557,2.89078857421875,2.113604736328125,-0.6634204101562501,-0.5114503816793893,-0.5954198473282443,-0.45038167938931295
09:41:090089,2.89078857421875,2.113604736328125,-0.6634204101562501,-0.5114503816793893,-0.5954198473282443,-0.45038167938931295
09:41:225138,0.6460565185546875,2.1513262939453126,-0.29488677978515626,0.22900763358778625,0.6183206106870229,1.1450381679389312
09:41:405126,0.6460565185546875,2.1513262939453126,-0.29488677978515626,0.22900763358778625,0.6183206106870229,1.1450381679389312
09:41:540159,-0.09969268798828125,-1.3630654907226563,-1.1870315551757813,-0.15267175572519084,0.183206106870229,-0.13740458015267176
09:41:675206,-0.70174072265625,-0.8433462524414063,-1.3684542846679688,0.7557251908396946,-0.48854961832061067,-1.0381679389312977
09:41:810181,-2.4779470825195316,2.938389587402344,0.6149212646484375,0.6564885496183206,-0.45038167938931295,-1.1755725190839694
09:41:945173,0.17962646484375,2.7096652221679687,0.5029541015625,0.46564885496183206,-0.9007633587786259,-0.4580152671755725
09:42:080200,2.7210415649414066,-0.0580792236328125,-0.968785400390625,-0.35877862595419846,0.007633587786259542,0.2595419847328244
09:42:210135,0.9514215087890625,-0.46223876953125004,0.12603790283203126,0.47328244274809156,0.32061068702290074,1.114503816793893
09:42:350247,-0.918489990234375,3.506907348632813,0.83107177734375,-0.48854961832061067,0.6641221374045801,1.366412213740458
09:42:525186,-0.35206787109375004,0.7574249267578126,0.25536895751953126,-0.38167938931297707,0.3969465648854962,0.4351145038167939
09:42:800328,0.6253994750976563,1.6747174072265625,1.1738589477539063,0.05343511450381679,-0.1984732824427481,-0.33587786259541985
09:42:890248,0.8975335693359375,1.2002041625976563,1.06578369140625,0.015267175572519083,-0.16793893129770993,-0.3129770992366412
09:43:025283,1.0370434570312501,1.011596374511719,0.6149212646484375,-0.022900763358778626,-0.0916030534351145,-0.16793893129770993
09:43:155216,0.8607101440429688,0.6550378417968751,1.0038125610351563,0.007633587786259542,0.030534351145038167,0.06870229007633588
09:43:295326,0.7541317749023438,1.09452392578125,0.8325686645507813,-0.015267175572519083,0.030534351145038167,0.23664122137404578
09:43:425242,0.587977294921875,1.2669653320312502,1.2319381713867188,-0.1297709923664122,0.0916030534351145,0.09923664122137404
09:43:520331,0.40206390380859375,0.9029223632812501,0.7948471069335938,-0.15267175572519084,0.10687022900763359,-0.06870229007633588
09:43:605266,0.44876678466796877,0.3242257690429688,0.6780899047851563,-0.06870229007633588,-0.12213740458015267,-0.07633587786259542
09:43:745362,0.40655456542968754,-0.11466156005859375,0.5709127807617188,0.41221374045801523,-0.3053435114503817,-0.10687022900763359
09:43:970387,-1.5564633178710938,-1.28133544921875,0.9406439208984375,0.5725190839694656,-0.4351145038167939,-1.2595419847328244
09:44:055819,-1.088536376953125,1.4432986450195313,1.901346130371094,-0.03816793893129771,-0.2213740458015267,-1.6030534351145038
09:44:150399,2.381547546386719,2.2255718994140627,-0.0622705078125,0.12213740458015267,-0.2595419847328244,-0.38167938931297707
09:44:280808,3.050057373046875,1.025068359375,-0.30835876464843753,0.07633587786259542,0.3893129770992366,0.8244274809160305
09:44:420436,0.2775228881835938,2.4144790649414065,-1.9043399047851564,-0.29770992366412213,1.1450381679389312,1.5572519083969465
09:44:505361,-5.26904296875,1.152902526855469,-0.6289920043945313,-0.8091603053435115,0.5267175572519084,1.648854961832061
09:44:600451,-2.6851162719726562,-1.9067349243164065,-1.6555572509765626,-0.6793893129770993,0.3969465648854962,0.46564885496183206
09:44:735434,0.06496490478515625,-2.1438418579101564,-1.02267333984375,0.41221374045801523,-0.282442748091603,-0.6030534351145038
09:44:870448,-2.3584954833984377,-0.762813720703125,-1.9372714233398438,0.9618320610687022,-0.8244274809160305,-1.3206106870229006
09:44:955859,-2.6069787597656253,2.3297552490234374,-0.377215576171875,0.41221374045801523,-0.5572519083969465,-1.4961832061068703
09:45:050476,-0.01107696533203125,3.0036538696289066,0.370030517578125,0.3129770992366412,-0.7786259541984732,-1.045801526717557
09:45:185480,3.7532949829101563,1.9288888549804688,-0.8113128662109376,-0.2213740458015267,-0.26717557251908397,0.08396946564885496
09:45:275516,3.0338909912109377,-0.04700225830078125,-0.8613088989257813,-0.05343511450381679,0.22900763358778625,0.9770992366412213
09:45:450541,1.281036071777344,0.9951306152343751,-1.155596923828125,0.2595419847328244,0.6183206106870229,1.2900763358778626
09:45:540545,-5.1678533935546875,2.425556030273438,-0.647852783203125,-0.8854961832061068,0.8702290076335878,1.4198473282442747
09:45:765584,-0.8843609619140625,-1.627116394042969,-1.8576370239257813,-0.5877862595419847,0.3129770992366412,0.15267175572519084
09:45:855581,-0.8843609619140625,-1.627116394042969,-1.8576370239257813,-0.5877862595419847,0.3129770992366412,0.15267175572519084
09:45:990510,-0.8843609619140625,-1.627116394042969,-1.8576370239257813,-0.5877862595419847,0.3129770992366412,0.15267175572519084
09:46:085593,0.21525238037109376,2.597398681640625,0.7756869506835938,-0.015267175572519083,-0.6183206106870229,-0.5572519083969465
09:46:220598,1.9040405273437502,1.811832275390625,0.061372375488281256,-0.183206106870229,-0.8167938931297709,0.022900763358778626
09:46:310640,1.9040405273437502,1.811832275390625,0.061372375488281256,-0.183206106870229,-0.8167938931297709,0.022900763358778626
09:46:440521,1.9040405273437502,1.811832275390625,0.061372375488281256,-0.183206106870229,-0.8167938931297709,0.022900763358778626
09:46:625640,-1.9833755493164062,1.9684066772460938,0.09550140380859376,-0.8396946564885496,0.8473282442748091,1.0534351145038168
09:46:710567,0.3065625,0.31674133300781254,-0.5816903686523438,-0.2748091603053435,0.33587786259541985,0.06870229007633588
09:46:805651,0.51492919921875,0.38559814453125,-0.28021728515625,0.17557251908396945,-0.12213740458015267,-0.16793893129770993
09:46:940646,0.28021728515625,1.3888119506835939,0.6005511474609375,0.5114503816793893,-0.26717557251908397,-0.549618320610687
09:47:165693,1.1792477416992189,1.586700439453125,1.2582833862304688,-0.061068702290076333,-0.4198473282442748,-0.5190839694656488
09:47:250622,1.5402969360351564,0.5589376831054688,0.17064514160156252,0.03816793893129771,-0.21374045801526717,0.21374045801526717
09:47:390749,1.2412188720703126,0.42242156982421875,0.4448748779296875,0.11450381679389313,0.03816793893129771,0.38167938931297707
09:47:525803,0.6511459350585938,2.1537213134765625,1.49209716796875,-0.16793893129770993,0.24427480916030533,0.549618320610687
09:47:655718,0.03682342529296875,1.452579345703125,1.234333190917969,-0.3969465648854962,0.25190839694656486,0.1450381679389313
09:47:795790,0.3170407104492188,0.1730401611328125,0.28530670166015626,-0.0916030534351145,-0.16030534351145037,-0.16793893129770993
09:47:886271,0.2939886474609375,-0.5107379150390625,0.0916094970703125,0.6412213740458015,-0.4809160305343511,-0.366412213740458
09:47:975782,-1.0265652465820314,-0.5260061645507813,0.6499484252929688,0.6946564885496183,-0.3893129770992366,-1.099236641221374
09:48:110786,-1.6627423095703127,1.6881893920898439,1.9423608398437502,0.38167938931297707,-0.1984732824427481,-1.6412213740458015
09:48:245783,1.3918057250976563,1.7163308715820313,1.2723541259765625,0.3129770992366412,-0.6030534351145038,-0.6870229007633587
09:48:330709,3.2623159790039065,0.5846841430664063,-0.9430389404296875,-0.35877862595419846,0.6030534351145038,0.20610687022900762
09:48:425797,2.7237359619140626,1.8196160888671875,-0.6385720825195312,0.20610687022900762,0.7022900763358778,1.099236641221374
09:48:555747,-4.120631103515625,3.1138247680664066,-1.0124945068359374,-0.8778625954198473,0.9847328244274809,1.7938931297709924
09:48:650818,-3.7856277465820316,0.11286529541015626,-1.5085629272460939,-0.9847328244274809,0.4580152671755725,0.8167938931297709
09:48:780772,-0.5715115356445313,-1.9809805297851564,-1.2301419067382813,-0.2900763358778626,0.3893129770992366,-0.17557251908396945
09:48:875860,-0.5397775268554688,-1.179547119140625,-1.1337423706054688,1.083969465648855,-0.7709923664122137,-0.732824427480916
09:49:005792,-2.421065368652344,0.9247769165039063,-2.133663024902344,1.1526717557251909,-0.7786259541984732,-1.2290076335877862
09:49:145889,-1.2124786376953125,2.5369244384765626,0.8170010375976563,0.47328244274809156,-0.83206106870229,-1.1755725190839694
09:49:235877,3.190166015625,2.5689578247070313,-1.28133544921875,-0.6641221374045801,-0.16793893129770993,-0.549618320610687
09:49:370920,3.742218017578125,1.1768527221679688,-0.7188052368164063,-0.06870229007633588,0.3053435114503817,0.5114503816793893
09:49:455843,0.40655456542968754,2.749183044433594,-0.8714877319335937,-0.8625954198473282,0.38167938931297707,1.5114503816793892
09:49:550938,-4.204456787109375,3.4661920166015627,-0.40894958496093753,-1.2290076335877862,0.7633587786259541,1.8473282442748091
09:49:775994,-3.0778994750976563,0.475411376953125,-0.9199868774414063,-0.8396946564885496,0.21374045801526717,0.9389312977099237
09:49:865967,0.24758514404296877,-0.8765771484375,-1.4663507080078126,0.83206106870229,-0.34351145038167935,-0.6641221374045801
09:49:950867,-1.3959970092773437,0.9223818969726563,-1.507664794921875,0.9618320610687022,-0.5572519083969465,-1.1755725190839694
09:50:085881,-1.9420614624023438,2.4138803100585937,0.4819976806640625,0.9236641221374046,-0.7633587786259541,-1.0305343511450382
09:50:225999,0.7122189331054688,2.7572662353515627,0.4152365112304688,-0.04580152671755725,-0.732824427480916,-0.6793893129770993
09:50:315982,2.5524920654296874,0.8774752807617188,-0.26225463867187504,-0.2748091603053435,-0.37404580152671757,0.17557251908396945
09:50:451017,1.9633172607421876,-0.24998016357421876,-0.3838018798828125,0.03816793893129771,-0.12213740458015267,0.83206106870229
09:50:535934,-0.27722351074218754,2.930007019042969,1.6735198974609375,-0.183206106870229,0.45038167938931295,1.4427480916030533
09:50:631022,-1.4379098510742188,2.7063720703125003,1.7256115722656251,-0.9923664122137404,0.38167938931297707,1.0381679389312977
09:50:811041,-0.19160156250000002,0.4724176025390625,-0.027542724609375003,-0.5343511450381679,0.2213740458015267,0.23664122137404578
09:50:991086,0.12633728027343752,0.2077679443359375,-0.1275347900390625,0.3282442748091603,-0.2213740458015267,-0.06870229007633588
09:51:121001,0.12633728027343752,0.2077679443359375,-0.1275347900390625,0.3282442748091603,-0.2213740458015267,-0.06870229007633588
09:51:216602,0.12633728027343752,0.2077679443359375,-0.1275347900390625,0.3282442748091603,-0.2213740458015267,-0.06870229007633588
09:51:346044,1.490600280761719,0.48948211669921876,0.5134323120117188,-0.11450381679389313,-0.061068702290076333,0.3053435114503817
09:51:486140,0.9250762939453125,0.03113525390625,0.6604266357421875,0.015267175572519083,0.12213740458015267,0.4427480916030534
09:51:621241,0.9250762939453125,0.03113525390625,0.6604266357421875,0.015267175572519083,0.12213740458015267,0.4427480916030534
09:51:711181,0.082628173828125,0.985550537109375,1.0996133422851564,-0.37404580152671757,0.17557251908396945,0.0916030534351145
09:51:801128,0.22573059082031252,0.4673281860351563,0.48678771972656254,-0.2213740458015267,0.007633587786259542,-0.10687022900763359
09:51:936151,0.3745211791992188,0.08232879638671875,0.4454736328125,0.183206106870229,-0.1984732824427481,-0.10687022900763359
09:52:110961,0.24578887939453126,-0.012573852539062501,0.8996292114257813,0.4809160305343511,-0.24427480916030533,-0.22900763358778625
09:52:206177,-0.4816983032226563,0.46523254394531255,1.8720071411132813,0.32061068702290074,-0.34351145038167935,-1.0229007633587786
09:52:296194,0.6804849243164063,0.23740631103515628,1.1073971557617188,0.1450381679389313,-0.282442748091603,-1.0
09:52:431207,2.6237438964843753,-0.33410522460937503,-0.592767333984375,-0.09923664122137404,0.3893129770992366,-0.4580152671755725
09:52:521224,2.446512451171875,-0.207169189453125,-0.5038522338867187,-0.4427480916030534,0.5419847328244275,-0.16030534351145037
09:52:651156,-0.23531066894531252,2.710862731933594,-0.24878265380859377,-0.42748091603053434,0.9465648854961831,1.4045801526717556
09:52:746238,-4.634063415527344,0.9633966064453126,0.6724017333984376,-0.5954198473282443,-0.061068702290076333,1.3282442748091603
09:52:831170,-2.462978210449219,-0.49756530761718754,-1.4001882934570313,-0.48854961832061067,0.007633587786259542,0.6106870229007634
09:52:971272,-0.02724334716796875,-1.6121475219726564,-1.2235556030273438,0.030534351145038167,-0.04580152671755725,-0.4580152671755725
09:53:061265,-1.70525390625,-1.4316229248046877,-1.20948486328125,1.129770992366412,-0.7862595419847328,-1.045801526717557
09:53:196300,-3.220403137207031,2.1450393676757815,-0.7813751220703126,0.7786259541984732,-0.6259541984732824,-1.5572519083969465
09:53:281265,0.4053570556640625,2.787503356933594,0.6556365966796875,0.5343511450381679,-0.7480916030534351,-0.9312977099236641
09:53:376323,3.2991394042968754,2.0513342285156253,-0.46223876953125004,-0.1984732824427481,-0.4427480916030534,-0.25190839694656486
09:53:511295,3.234174499511719,0.05239105224609375,-0.6762936401367188,-0.007633587786259542,0.40458015267175573,0.5877862595419847
09:53:601324,0.37392242431640627,2.3114932250976565,-0.8544232177734375,-0.3893129770992366,0.7022900763358778,1.3282442748091603
09:53:736373,-4.552033996582032,2.9273126220703127,-0.23620880126953125,-0.9541984732824427,0.6870229007633587,1.7175572519083968
09:53:826348,-2.9569509887695316,-0.9053173828125001,-2.0357666015625,0.030534351145038167,0.7404580152671756,1.0381679389312977
09:53:911276,-0.465831298828125,-2.4623794555664062,-0.6221063232421875,0.061068702290076333,0.12213740458015267,-0.34351145038167935
09:54:096374,-2.0627105712890628,-1.1370355224609376,-1.110091552734375,1.1832061068702289,-0.8931297709923663,-1.2595419847328244
09:54:231369,-1.7690213012695313,2.5970993041992188,-0.4846920776367188,0.4809160305343511,-0.8015267175572519,-0.9541984732824427
09:54:321407,1.4292279052734376,2.328857116699219,-0.2664459228515625,0.007633587786259542,-0.7862595419847328,-0.12213740458015267
09:54:406334,2.545007629394531,0.3442840576171875,-0.8238867187500001,-0.4809160305343511,-0.20610687022900762,0.12213740458015267
09:54:546425,1.8495538330078125,-0.6382727050781251,-0.360450439453125,-0.06870229007633588,0.20610687022900762,0.7251908396946565
09:54:636415,0.19579284667968752,1.9393670654296875,0.4197271728515625,0.0,0.3129770992366412,1.3893129770992365
09:54:771464,-1.5088623046875,3.199446716308594,1.095721435546875,-0.7862595419847328,0.5190839694656488,1.4351145038167938
09:54:946398,-0.5822891235351563,1.088536376953125,-0.124541015625,-0.6259541984732824,0.41221374045801523,0.48854961832061067
09:55:086496,0.525706787109375,0.3972738647460938,-0.1323248291015625,0.13740458015267176,-0.183206106870229,-0.16793893129770993
09:55:176497,0.23082000732421876,1.7205221557617187,0.9648934936523438,0.3893129770992366,-0.1450381679389313,-0.564885496183206
09:55:306559,0.3065625,2.0683987426757815,1.5109579467773437,0.16030534351145037,-0.16793893129770993,-0.6030534351145038
09:55:441489,1.4950909423828125,0.8283773803710938,0.44756927490234377,-0.022900763358778626,-0.10687022900763359,-0.022900763358778626
09:55:581649,1.1570938110351563,0.12005035400390626,0.5760021972656251,-0.007633587786259542,0.007633587786259542,0.26717557251908397
09:55:672129,0.7232958984375001,1.0370434570312501,0.7310797119140625,0.07633587786259542,0.1297709923664122,0.3893129770992366
09:55:756558,0.4182302856445313,2.023492126464844,1.471739501953125,-0.1984732824427481,0.22900763358778625,0.24427480916030533
09:55:896683,0.1850152587890625,0.863404541015625,0.83107177734375,-0.2900763358778626,0.13740458015267176,0.022900763358778626
09:55:987169,0.44457550048828126,0.19669097900390625,0.18681152343750002,-0.06870229007633588,-0.12213740458015267,-0.04580152671755725
09:56:121695,0.47062133789062505,-0.2847079467773438,0.354462890625,0.5038167938931297,-0.2900763358778626,-0.007633587786259542
09:56:206594,0.47062133789062505,-0.2847079467773438,0.354462890625,0.5038167938931297,-0.2900763358778626,-0.007633587786259542
09:56:296640,0.47062133789062505,-0.2847079467773438,0.354462890625,0.5038167938931297,-0.2900763358778626,-0.007633587786259542
09:56:476557,0.4739144897460938,1.47533203125,1.1813433837890626,-0.183206106870229,-0.38167938931297707,-1.1908396946564885
09:56:571706,0.4739144897460938,1.47533203125,1.1813433837890626,-0.183206106870229,-0.38167938931297707,-1.1908396946564885
09:56:661653,2.86204833984375,1.3082794189453126,-0.31404693603515627,-0.10687022900763359,0.3893129770992366,0.648854961832061
09:56:796663,-3.1835797119140627,2.9740155029296877,-0.9412426757812501,-0.8473282442748091,0.9770992366412213,1.8091603053435115
09:56:887295,-3.8613702392578126,0.25926086425781253,-0.45655059814453125,-0.366412213740458,0.16030534351145037,1.114503816793893
09:57:021671,-1.2714559936523437,-1.9450552368164062,-1.380728759765625,-0.05343511450381679,0.25190839694656486,-0.05343511450381679
09:57:106590,-2.076182556152344,-1.565145263671875,-1.0753637695312501,0.8473282442748091,-0.7633587786259541,-1.1221374045801527
09:57:201681,-3.624562683105469,1.9785855102539063,-1.28133544921875,0.8549618320610687,-0.7480916030534351,-1.4351145038167938
09:57:331621,0.255069580078125,2.7644512939453127,-0.07634124755859376,0.1297709923664122,-0.6183206106870229,-1.16793893129771
09:57:426708,3.5700759887695312,2.181563415527344,-0.4700225830078125,-0.40458015267175573,-0.3282442748091603,-0.366412213740458
09:57:561711,3.4353561401367188,0.11466156005859375,-0.57240966796875,0.022900763358778626,0.07633587786259542,0.7633587786259541
09:57:741772,-1.2507989501953125,2.7264303588867187,-1.182840270996094,-0.20610687022900762,0.8931297709923663,1.8091603053435115
09:57:831749,-4.661606140136719,1.1427236938476564,-0.8131091308593751,-0.9465648854961831,0.648854961832061,1.0610687022900762
09:57:921772,-1.1205697631835938,-1.868115234375,-1.2064910888671876,-0.5038167938931297,0.4198473282442748,-0.04580152671755725
09:58:051709,-0.1838177490234375,-0.8903485107421876,-1.3385165405273438,0.6335877862595419,-0.46564885496183206,-0.7175572519083969
09:58:146802,-1.6878900146484377,1.3489947509765625,-1.683399353027344,0.9389312977099237,-0.6641221374045801,-1.0534351145038168
09:58:326811,-1.892963562011719,2.424957275390625,0.338895263671875,0.3969465648854962,-0.5190839694656488,-1.2290076335877862
09:58:416824,1.658551025390625,2.309996337890625,-0.00449066162109375,-0.061068702290076333,-0.9389312977099237,-0.007633587786259542
09:58:506829,2.7222390747070313,-0.5083428955078125,-1.1687695312500002,-0.03816793893129771,-0.3511450381679389,0.4580152671755725
09:58:641857,0.999920654296875,-0.5382806396484375,0.10538085937500001,0.10687022900763359,0.3053435114503817,0.9007633587786259
09:58:726788,-0.31763946533203125,2.920726318359375,1.0496173095703125,-0.26717557251908397,0.564885496183206,1.366412213740458
09:58:866866,-1.0960208129882814,2.292931823730469,0.7999365234375,-0.7251908396946565,0.6106870229007634,0.83206106870229
09:58:951793,0.042810974121093755,0.477806396484375,-0.35625915527343754,-0.366412213740458,0.37404580152671757,0.05343511450381679
09:59:046886,0.51971923828125,0.1993853759765625,-0.0700543212890625,-0.022900763358778626,-0.07633587786259542,-0.1297709923664122
09:59:176815,0.5894741821289062,0.9559121704101563,0.3538641357421875,0.282442748091603,-0.11450381679389313,-0.2213740458015267
09:59:272532,0.379610595703125,1.7094451904296877,1.1786489868164063,0.1984732824427481,-0.061068702290076333,-0.32061068702290074
09:59:446847,0.7074288940429688,1.2406201171875,1.2325369262695314,-0.04580152671755725,-0.16030534351145037,-0.33587786259541985
09:59:541935,0.9618997192382813,0.6756948852539063,0.4421804809570313,-0.015267175572519083,-0.09923664122137404,0.16793893129770993
09:59:626873,0.8307723999023438,0.501756591796875,0.6376739501953125,0.03816793893129771,0.07633587786259542,0.23664122137404578
09:59:766961,0.48798522949218753,1.5408956909179687,1.1585906982421876,-0.08396946564885496,0.1297709923664122,0.21374045801526717
09:59:856958,0.12124786376953126,1.150806884765625,1.1993060302734375,-0.1450381679389313,0.10687022900763359,0.06870229007633588
10:00:037072,0.37272491455078127,0.8047265625000001,0.484991455078125,-0.16793893129770993,-0.05343511450381679,-0.07633587786259542
10:00:126973,0.37272491455078127,0.8047265625000001,0.484991455078125,-0.16793893129770993,-0.05343511450381679,-0.07633587786259542
10:00:256953,-0.12214599609375,-1.1481124877929687,-0.142503662109375,0.9618320610687022,-0.282442748091603,-0.45038167938931295
10:00:352035,-3.0291009521484376,0.5095404052734376,1.031055908203125,0.32061068702290074,-0.45038167938931295,-1.9389312977099236
